task_name,family,config_id,valid_average_precision,selection_metric,tuning_split,final_labels_used_for_selection,params_pretty,selection_boundary
CYP2D6_Substrate_CarbonMangels,tuned_rf_ecfp_descriptor,rf_grid_11,0.6521998798602835,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_11"", ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 240}",selected_on_validation_average_precision; final labels not used for selection
CYP3A4_Substrate_CarbonMangels,tuned_hgb_ecfp_descriptor,hgb_grid_13,0.6878868782012373,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_13"", ""l2_regularization"": 0.05, ""learning_rate"": 0.1, ""max_iter"": 80, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",selected_on_validation_average_precision; final labels not used for selection
CYP3A4_Substrate_CarbonMangels,tuned_rf_ecfp_descriptor,rf_grid_06,0.6809974661731096,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_06"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 160}",selected_on_validation_average_precision; final labels not used for selection
Carcinogens_Lagunin,tuned_hgb_ecfp_descriptor,hgb_grid_20,0.7192982456140351,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_20"", ""l2_regularization"": 0.2, ""learning_rate"": 0.04, ""max_iter"": 160, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 60}",selected_on_validation_average_precision; final labels not used for selection
Carcinogens_Lagunin,tuned_rf_ecfp_descriptor,rf_grid_13,0.7142857142857142,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_13"", ""max_depth"": 32, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 160}",selected_on_validation_average_precision; final labels not used for selection
ClinTox,tuned_hgb_ecfp_descriptor,hgb_grid_20,0.5251778872468528,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_20"", ""l2_regularization"": 0.2, ""learning_rate"": 0.04, ""max_iter"": 160, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 60}",selected_on_validation_average_precision; final labels not used for selection
ClinTox,tuned_rf_ecfp_descriptor,rf_grid_16,0.3152116402116401,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_16"", ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 240}",selected_on_validation_average_precision; final labels not used for selection
DILI,tuned_hgb_ecfp_descriptor,hgb_grid_10,0.9390820635313502,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_10"", ""l2_regularization"": 0.05, ""learning_rate"": 0.08, ""max_iter"": 80, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",selected_on_validation_average_precision; final labels not used for selection
DILI,tuned_rf_ecfp_descriptor,rf_grid_13,0.9436251768577116,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_13"", ""max_depth"": 32, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 160}",selected_on_validation_average_precision; final labels not used for selection
Skin Reaction,tuned_hgb_ecfp_descriptor,hgb_grid_16,0.8134864175125314,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_16"", ""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",selected_on_validation_average_precision; final labels not used for selection
Skin Reaction,tuned_rf_ecfp_descriptor,rf_grid_15,0.8732474096641518,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_15"", ""max_depth"": null, ""max_features"": 0.35, ""min_samples_leaf"": 1, ""n_estimators"": 240}",selected_on_validation_average_precision; final labels not used for selection
hERG,tuned_hgb_ecfp_descriptor,hgb_grid_20,0.8599802758860369,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_20"", ""l2_regularization"": 0.2, ""learning_rate"": 0.04, ""max_iter"": 160, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 60}",selected_on_validation_average_precision; final labels not used for selection
hERG,tuned_rf_ecfp_descriptor,rf_grid_15,0.8185679051957337,validation_average_precision,train_valid_only,False,"{""class_weight"": ""balanced_subsample"", ""config_id"": ""rf_grid_15"", ""max_depth"": null, ""max_features"": 0.35, ""min_samples_leaf"": 1, ""n_estimators"": 240}",selected_on_validation_average_precision; final labels not used for selection
hERG_Karim,tuned_hgb_ecfp_descriptor,hgb_grid_15,0.8625561849700477,validation_average_precision,train_valid_only,False,"{""config_id"": ""hgb_grid_15"", ""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_iter"": 120, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",selected_on_validation_average_precision; final labels not used for selection
hERG_Karim,tuned_rf_ecfp_descriptor,rf_grid_18,0.8434158585596415,validation_average_precision,train_valid_only,False,"{""class_weight"": null, ""config_id"": ""rf_grid_18"", ""max_depth"": 24, ""max_features"": 0.35, ""min_samples_leaf"": 2, ""n_estimators"": 200}",selected_on_validation_average_precision; final labels not used for selection
