task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_audit_risk_at_k,average_precision,scaffold_positive_recall_at_k,scaffold_enrichment_at_k,scaffold_average_precision,delta_vs_scaffold_quota,enrichment_delta_vs_scaffold_quota,auprc_delta_vs_scaffold_quota
Bioavailability_Ma,uncertainty_only_guard,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.4512893281546739,0.889455751077556,0.4215686274509804,1.0792156862745097,0.889455751077556,0.0,0.0,0.0
CYP1A2_Veith,activity_only,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,17,0.22,0.11911710111283372,0.8909346822408553,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,0.0
CYP1A2_Veith,ad_distance_guard,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.13399361940981788,0.886829982541745,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,-0.004104699699110204
CYP1A2_Veith,conformal_rejection_baseline,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.14028410773204553,0.8909346822408553,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,0.0
CYP1A2_Veith,hgb_ecfp_proxy,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.20342124308113083,0.8811603213012659,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,-0.009774360939589388
CYP1A2_Veith,mr8c_audit_card_acquisition,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.13574360517055703,0.8887415868620969,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,-0.0021930953787583363
CYP1A2_Veith,random_fixed_seed,K50,50,50,2517,1140,21,0.018421052631578946,0.42,0.45292014302741357,0.9273157894736842,49,0.04,0.44816672729700996,0.47107582674623405,0.043859649122807015,2.2078947368421056,0.8909346822408553,-0.02543859649122807,-1.2805789473684213,-0.4198588554946212
CYP1A2_Veith,scaffold_quota,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.14028410773204553,0.8909346822408553,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,0.0
CYP1A2_Veith,uncertainty_only_guard,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.14028410773204553,0.8909346822408553,0.043859649122807015,2.2078947368421056,0.8909346822408553,0.0,0.0,0.0
CYP2C19_Veith,activity_only,K50,50,50,2534,1078,47,0.04359925788497217,0.94,0.425414364640884,2.2096103896103894,23,0.28,0.24420275720825427,0.8303139535042972,0.045454545454545456,2.3036363636363633,0.8303139535042972,-0.0018552875695732884,-0.0940259740259739,0.0
CYP2C19_Veith,ad_distance_guard,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.28160517540385555,0.8275963411349881,0.045454545454545456,2.3036363636363633,0.8303139535042972,0.0,0.0,-0.002717612369309008
CYP2C19_Veith,conformal_rejection_baseline,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.3015654050100256,0.8303139535042972,0.045454545454545456,2.3036363636363633,0.8303139535042972,0.0,0.0,0.0
CYP2C19_Veith,hgb_ecfp_proxy,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.3649547092829109,0.8167308096900955,0.045454545454545456,2.3036363636363633,0.8303139535042972,-0.0027829313543599257,-0.14103896103896085,-0.01358314381420167
CYP2C19_Veith,mr8c_audit_card_acquisition,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.26780592088817234,0.8259987827949993,0.045454545454545456,2.3036363636363633,0.8303139535042972,0.0,0.0,-0.0043151707092978775
CYP2C19_Veith,random_fixed_seed,K50,50,50,2534,1078,23,0.021335807050092765,0.46,0.425414364640884,1.0812987012987012,49,0.04,0.4710417451142734,0.4343859760058786,0.045454545454545456,2.3036363636363633,0.8303139535042972,-0.02411873840445269,-1.222337662337662,-0.39592797749841857
CYP2C19_Veith,scaffold_quota,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.3015654050100256,0.8303139535042972,0.045454545454545456,2.3036363636363633,0.8303139535042972,0.0,0.0,0.0
CYP2C19_Veith,uncertainty_only_guard,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.3015654050100256,0.8303139535042972,0.045454545454545456,2.3036363636363633,0.8303139535042972,0.0,0.0,0.0
CYP2C9_Substrate_CarbonMangels,activity_only,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,45,0.06,0.5612838246468437,0.4014340602068584,0.5454545454545454,1.4727272727272727,0.4014340602068584,0.045454545454545525,0.1227272727272728,0.0
CYP2C9_Substrate_CarbonMangels,ad_distance_guard,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5493329352965687,0.40246655815851773,0.5454545454545454,1.4727272727272727,0.4014340602068584,0.045454545454545525,0.1227272727272728,0.001032497951659328
CYP2C9_Substrate_CarbonMangels,conformal_rejection_baseline,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5549369674418887,0.4014340602068584,0.5454545454545454,1.4727272727272727,0.4014340602068584,0.0,0.0,0.0
CYP2C9_Substrate_CarbonMangels,hgb_ecfp_proxy,K50,50,50,135,22,11,0.5,0.22,0.16296296296296298,1.3499999999999999,50,0.02,0.532139616549078,0.4052760504720794,0.5454545454545454,1.4727272727272727,0.4014340602068584,-0.045454545454545414,-0.1227272727272728,0.0038419902652209736
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5228710752709113,0.3767295882122589,0.5454545454545454,1.4727272727272727,0.4014340602068584,0.0,0.0,-0.02470447199459952
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,22,9,0.4090909090909091,0.18,0.16296296296296298,1.1045454545454545,42,0.08,0.493046180611618,0.1967496206163371,0.5454545454545454,1.4727272727272727,0.4014340602068584,-0.1363636363636363,-0.36818181818181817,-0.2046844395905213
CYP2C9_Substrate_CarbonMangels,scaffold_quota,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5549369674418887,0.4014340602068584,0.5454545454545454,1.4727272727272727,0.4014340602068584,0.0,0.0,0.0
CYP2C9_Substrate_CarbonMangels,uncertainty_only_guard,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5549369674418887,0.4014340602068584,0.5454545454545454,1.4727272727272727,0.4014340602068584,0.0,0.0,0.0
CYP2D6_Substrate_CarbonMangels,activity_only,K50,50,50,135,39,23,0.5897435897435898,0.46,0.28888888888888886,1.5923076923076924,44,0.06,0.5841011807662788,0.5686759967919621,0.5384615384615384,1.453846153846154,0.5686759967919621,0.05128205128205132,0.1384615384615384,0.0
CYP2D6_Substrate_CarbonMangels,ad_distance_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5700789159761748,0.5535929321287674,0.5384615384615384,1.453846153846154,0.5686759967919621,0.0,0.0,-0.015083064663194756
CYP2D6_Substrate_CarbonMangels,conformal_rejection_baseline,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.572812951600515,0.5686759967919621,0.5384615384615384,1.453846153846154,0.5686759967919621,0.0,0.0,0.0
CYP2D6_Substrate_CarbonMangels,hgb_ecfp_proxy,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.5586697716967718,0.43790526116453965,0.5384615384615384,1.453846153846154,0.5686759967919621,-0.051282051282051266,-0.1384615384615384,-0.13077073562742247
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5585689640869721,0.553463095608412,0.5384615384615384,1.453846153846154,0.5686759967919621,0.0,0.0,-0.01521290118355012
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,39,14,0.358974358974359,0.28,0.28888888888888886,0.9692307692307695,39,0.12,0.4631400584722956,0.3517820919771321,0.5384615384615384,1.453846153846154,0.5686759967919621,-0.17948717948717946,-0.48461538461538456,-0.21689390481483
CYP2D6_Substrate_CarbonMangels,scaffold_quota,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.572812951600515,0.5686759967919621,0.5384615384615384,1.453846153846154,0.5686759967919621,0.0,0.0,0.0
CYP2D6_Substrate_CarbonMangels,uncertainty_only_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.572812951600515,0.5686759967919621,0.5384615384615384,1.453846153846154,0.5686759967919621,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,activity_only,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,41,0.08,0.4816284150109275,0.7129011077573,0.48,1.2959999999999998,0.7129011077573,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,ad_distance_guard,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.4854446319322123,0.7090879318693305,0.48,1.2959999999999998,0.7129011077573,-0.026666666666666672,-0.07199999999999984,-0.0038131758879694777
CYP3A4_Substrate_CarbonMangels,conformal_rejection_baseline,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.4909364198452699,0.7129011077573,0.48,1.2959999999999998,0.7129011077573,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,hgb_ecfp_proxy,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,50,0.02,0.510962423773572,0.6275632965869085,0.48,1.2959999999999998,0.7129011077573,-0.06666666666666665,-0.17999999999999994,-0.08533781117039152
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.4796174606510916,0.7077438400350934,0.48,1.2959999999999998,0.7129011077573,-0.026666666666666672,-0.07199999999999984,-0.005157267722206593
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,45,0.06,0.5411594569102124,0.5786682603699145,0.48,1.2959999999999998,0.7129011077573,-0.06666666666666665,-0.17999999999999994,-0.1342328473873855
CYP3A4_Substrate_CarbonMangels,scaffold_quota,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.4909364198452699,0.7129011077573,0.48,1.2959999999999998,0.7129011077573,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,uncertainty_only_guard,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.4909364198452699,0.7129011077573,0.48,1.2959999999999998,0.7129011077573,0.0,0.0,0.0
Carcinogens_Lagunin,activity_only,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.5167428681479657,0.7623234239932533,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,0.0
Carcinogens_Lagunin,ad_distance_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7562628179326472,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,-0.0060606060606061
Carcinogens_Lagunin,conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7623234239932533,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,0.0
Carcinogens_Lagunin,hgb_ecfp_proxy,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.5007262351060482,0.7893836322407752,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,0.027060208247521977
Carcinogens_Lagunin,mr8c_audit_card_acquisition,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.49970076406973846,0.7689393939393939,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,0.006615969946140665
Carcinogens_Lagunin,random_fixed_seed,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.4839818031212868,0.3683136174078203,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,-0.39400980658543294
Carcinogens_Lagunin,scaffold_quota,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7623234239932533,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,0.0
Carcinogens_Lagunin,uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7623234239932533,1.0,1.1199999999999999,0.7623234239932533,0.0,0.0,0.0
ClinTox,activity_only,K50,50,50,297,32,18,0.5625,0.36,0.10774410774410774,3.34125,36,0.18,0.5005882404786132,0.3607521390929939,0.5,2.97,0.3607521390929939,0.0625,0.37124999999999986,0.0
ClinTox,ad_distance_guard,K50,50,50,297,32,18,0.5625,0.36,0.10774410774410774,3.34125,50,0.02,0.5071132725003609,0.3489898370177794,0.5,2.97,0.3607521390929939,0.0625,0.37124999999999986,-0.011762302075214504
ClinTox,conformal_rejection_baseline,K50,50,50,297,32,4,0.125,0.08,0.10774410774410774,0.7425,50,0.02,0.32744605996185094,0.12101300762911398,0.5,2.97,0.3607521390929939,-0.375,-2.2275,-0.23973913146387993
ClinTox,hgb_ecfp_proxy,K50,50,50,297,32,16,0.5,0.32,0.10774410774410774,2.97,50,0.02,0.49418601614508134,0.40815394319789894,0.5,2.97,0.3607521390929939,0.0,0.0,0.04740180410490502
ClinTox,mr8c_audit_card_acquisition,K50,50,50,297,32,17,0.53125,0.34,0.10774410774410774,3.1556250000000006,50,0.02,0.42396894041523886,0.33092448884553505,0.5,2.97,0.3607521390929939,0.03125,0.18562500000000037,-0.02982765024745887
ClinTox,random_fixed_seed,K50,50,50,297,32,6,0.1875,0.12,0.10774410774410774,1.11375,47,0.04,0.41242299437491325,0.13738676671795996,0.5,2.97,0.3607521390929939,-0.3125,-1.8562500000000002,-0.22336537237503395
ClinTox,scaffold_quota,K50,50,50,297,32,16,0.5,0.32,0.10774410774410774,2.97,50,0.02,0.5159653173425798,0.3607521390929939,0.5,2.97,0.3607521390929939,0.0,0.0,0.0
ClinTox,uncertainty_only_guard,K50,50,50,297,32,16,0.5,0.32,0.10774410774410774,2.97,50,0.02,0.5159653173425798,0.3607521390929939,0.5,2.97,0.3607521390929939,0.0,0.0,0.0
DILI,activity_only,K50,50,50,96,63,43,0.6825396825396826,0.86,0.65625,1.3104761904761904,45,0.06,0.5664757212578505,0.8862901428489613,0.6507936507936508,1.2495238095238095,0.8862901428489613,0.031746031746031744,0.06095238095238087,0.0
DILI,ad_distance_guard,K50,50,50,96,63,40,0.6349206349206349,0.8,0.65625,1.2190476190476192,50,0.02,0.5727899436301289,0.8838004497741572,0.6507936507936508,1.2495238095238095,0.8862901428489613,-0.015873015873015928,-0.030476190476190324,-0.002489693074804178
DILI,conformal_rejection_baseline,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.5777624936527137,0.8862901428489613,0.6507936507936508,1.2495238095238095,0.8862901428489613,0.0,0.0,0.0
DILI,hgb_ecfp_proxy,K50,50,50,96,63,38,0.6031746031746031,0.76,0.65625,1.158095238095238,50,0.02,0.5828358310705826,0.853982241405318,0.6507936507936508,1.2495238095238095,0.8862901428489613,-0.04761904761904767,-0.09142857142857141,-0.03230790144364337
DILI,mr8c_audit_card_acquisition,K50,50,50,96,63,40,0.6349206349206349,0.8,0.65625,1.2190476190476192,50,0.02,0.557623381713177,0.8763001949079536,0.6507936507936508,1.2495238095238095,0.8862901428489613,-0.015873015873015928,-0.030476190476190324,-0.009989947941007715
DILI,random_fixed_seed,K50,50,50,96,63,32,0.5079365079365079,0.64,0.65625,0.9752380952380952,45,0.06,0.5855337684237746,0.6602889091276929,0.6507936507936508,1.2495238095238095,0.8862901428489613,-0.1428571428571429,-0.27428571428571424,-0.22600123372126846
DILI,scaffold_quota,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.5777624936527137,0.8862901428489613,0.6507936507936508,1.2495238095238095,0.8862901428489613,0.0,0.0,0.0
DILI,uncertainty_only_guard,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.5777624936527137,0.8862901428489613,0.6507936507936508,1.2495238095238095,0.8862901428489613,0.0,0.0,0.0
Skin Reaction,activity_only,K50,50,50,82,50,37,0.74,0.74,0.6097560975609756,1.2136,36,0.12,0.5399394688996676,0.7815460935106823,0.62,1.0168,0.7815460935106823,0.12,0.19680000000000009,0.0
Skin Reaction,ad_distance_guard,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5871984127477866,0.7701322934324015,0.62,1.0168,0.7815460935106823,0.0,0.0,-0.011413800078280745
Skin Reaction,conformal_rejection_baseline,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5889399333291983,0.7815460935106823,0.62,1.0168,0.7815460935106823,0.0,0.0,0.0
Skin Reaction,hgb_ecfp_proxy,K50,50,50,82,50,29,0.58,0.58,0.6097560975609756,0.9511999999999999,50,0.02,0.5782531058194564,0.7096957132231885,0.62,1.0168,0.7815460935106823,-0.040000000000000036,-0.06559999999999999,-0.0718503802874938
Skin Reaction,mr8c_audit_card_acquisition,K50,50,50,82,50,33,0.66,0.66,0.6097560975609756,1.0824,50,0.02,0.5585712003582856,0.7904324388611168,0.62,1.0168,0.7815460935106823,0.040000000000000036,0.0656000000000001,0.008886345350434532
Skin Reaction,random_fixed_seed,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,42,0.08,0.5924061707211401,0.5795221670459679,0.62,1.0168,0.7815460935106823,-0.020000000000000018,-0.03279999999999994,-0.20202392646471434
Skin Reaction,scaffold_quota,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5889399333291983,0.7815460935106823,0.62,1.0168,0.7815460935106823,0.0,0.0,0.0
Skin Reaction,uncertainty_only_guard,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5889399333291983,0.7815460935106823,0.62,1.0168,0.7815460935106823,0.0,0.0,0.0
hERG,activity_only,K50,50,50,132,83,44,0.5301204819277109,0.88,0.6287878787878788,1.3995180722891567,34,0.1,0.4099292380400489,0.8974408750266075,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.03614457831325307,0.09542168674698814,0.0
hERG,ad_distance_guard,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.4593196924870228,0.8965255415726053,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.01204819277108432,0.03180722891566279,-0.0009153334540021874
hERG,conformal_rejection_baseline,K50,50,50,132,83,41,0.4939759036144578,0.82,0.6287878787878788,1.3040963855421686,50,0.02,0.46431269382305373,0.8974408750266075,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.0,0.0,0.0
hERG,hgb_ecfp_proxy,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.45922004770910846,0.8937358810188993,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.01204819277108432,0.03180722891566279,-0.0037049940077081844
hERG,mr8c_audit_card_acquisition,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.44832202422089495,0.899053856769472,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.01204819277108432,0.03180722891566279,0.0016129817428645055
hERG,random_fixed_seed,K50,50,50,132,83,35,0.42168674698795183,0.7,0.6287878787878788,1.1132530120481927,41,0.1,0.5233739881329205,0.723604868549705,0.4939759036144578,1.3040963855421686,0.8974408750266075,-0.07228915662650598,-0.19084337349397584,-0.17383600647690256
hERG,scaffold_quota,K50,50,50,132,83,41,0.4939759036144578,0.82,0.6287878787878788,1.3040963855421686,50,0.02,0.46431269382305373,0.8974408750266075,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.0,0.0,0.0
hERG,uncertainty_only_guard,K50,50,50,132,83,41,0.4939759036144578,0.82,0.6287878787878788,1.3040963855421686,50,0.02,0.46431269382305373,0.8974408750266075,0.4939759036144578,1.3040963855421686,0.8974408750266075,0.0,0.0,0.0
hERG_Karim,activity_only,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,27,0.12,0.12485642350145834,0.850990594950612,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,0.0
hERG_Karim,ad_distance_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.12281846980924929,0.8482637028029825,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,-0.002726892147629556
hERG_Karim,conformal_rejection_baseline,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1411032170181505,0.850990594950612,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,0.0
hERG_Karim,hgb_ecfp_proxy,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.16402930408087854,0.8137628185903818,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,-0.037227776360230225
hERG_Karim,mr8c_audit_card_acquisition,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.11564695790453694,0.8481219656783472,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,-0.0028686292722648332
hERG_Karim,random_fixed_seed,K50,50,50,2690,1308,18,0.013761467889908258,0.36,0.4862453531598513,0.7403669724770642,47,0.06,0.3871675280776596,0.47325232956715924,0.03746177370030581,2.0154434250764526,0.850990594950612,-0.023700305810397553,-1.2750764525993885,-0.3777382653834528
hERG_Karim,scaffold_quota,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1411032170181505,0.850990594950612,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,0.0
hERG_Karim,uncertainty_only_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1411032170181505,0.850990594950612,0.03746177370030581,2.0154434250764526,0.850990594950612,0.0,0.0,0.0
